INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,EXIDEIND,28-Apr-2011,0,XX,0,0,0,132.25,131.3,0,0,0,0,31-JAN-2011,
FUTSTK,FEDERALBNK,24-Feb-2011,0,XX,341,367.5,339,365.85,365.85,603,2153.77,1066000,-108000,31-JAN-2011,
FUTSTK,FEDERALBNK,31-Mar-2011,0,XX,350.85,372.9,350.85,367,369.75,19,69.07,24000,9000,31-JAN-2011,
FUTSTK,FEDERALBNK,28-Apr-2011,0,XX,0,0,0,366.6,372.4,0,0,0,0,31-JAN-2011,
FUTSTK,FINANTECH,24-Feb-2011,0,XX,682.35,720.9,682.35,712.7,712.7,1066,1889.61,1260750,-26500,31-JAN-2011,
FUTSTK,FINANTECH,31-Mar-2011,0,XX,719.35,721.1,705.6,721.1,721.1,5,8.95,4500,750,31-JAN-2011,
FUTSTK,FINANTECH,28-Apr-2011,0,XX,0,0,0,736.2,725.25,0,0,0,0,31-JAN-2011,
FUTSTK,FORTIS,24-Feb-2011,0,XX,131,131.9,129,130.55,130.55,452,1178.28,7248000,74000,31-JAN-2011,
FUTSTK,FORTIS,31-Mar-2011,0,XX,131.85,131.85,130.9,131.65,131.65,6,15.76,44000,4000,31-JAN-2011,
FUTSTK,FORTIS,28-Apr-2011,0,XX,0,0,0,132.3,132.6,0,0,0,0,31-JAN-2011,
FUTSTK,FSL,24-Feb-2011,0,XX,19.5,19.9,19.3,19.85,19.85,354,556.04,34728000,152000,31-JAN-2011,
FUTSTK,FSL,31-Mar-2011,0,XX,19.8,20,19.45,20,20,29,45.89,736000,40000,31-JAN-2011,
FUTSTK,FSL,28-Apr-2011,0,XX,0,0,0,20.95,20.15,0,0,0,0,31-JAN-2011,
FUTSTK,GAIL,24-Feb-2011,0,XX,455.2,477.7,453.4,471.2,471.2,2881,6728.47,2165000,131000,31-JAN-2011,
FUTSTK,GAIL,31-Mar-2011,0,XX,460.5,477,460.5,470.9,470.9,28,65.99,29500,10500,31-JAN-2011,
FUTSTK,GAIL,28-Apr-2011,0,XX,0,0,0,470.25,481.55,0,0,0,0,31-JAN-2011,
FUTSTK,GESHIP,24-Feb-2011,0,XX,306,312.8,306,309.1,309.1,104,321.72,363000,17000,31-JAN-2011,
FUTSTK,GESHIP,31-Mar-2011,0,XX,313.75,313.75,313.75,313.75,311.45,1,3.13,1000,1000,31-JAN-2011,
FUTSTK,GESHIP,28-Apr-2011,0,XX,0,0,0,333.9,313.7,0,0,0,0,31-JAN-2011,
FUTSTK,GLAXO,24-Feb-2011,0,XX,2261.9,2300,2231.3,2279.2,2279.2,22,62.53,169875,375,31-JAN-2011,
FUTSTK,GLAXO,31-Mar-2011,0,XX,0,0,0,2284.95,2319.25,0,0,3500,0,31-JAN-2011,
FUTSTK,GLAXO,28-Apr-2011,0,XX,0,0,0,2286.7,2335.9,0,0,0,0,31-JAN-2011,
FUTSTK,GMDCLTD,24-Feb-2011,0,XX,118.15,124.5,118,122.05,122.05,201,487.09,1614000,-22000,31-JAN-2011,
FUTSTK,GMDCLTD,31-Mar-2011,0,XX,118.5,124.45,118.5,123.25,123.3,11,26.81,22000,2000,31-JAN-2011,
FUTSTK,GMDCLTD,28-Apr-2011,0,XX,0,0,0,126.55,124.2,0,0,0,0,31-JAN-2011,
FUTSTK,GMRINFRA,24-Feb-2011,0,XX,39.5,39.7,38.4,39.6,39.6,691,1085.62,49024000,-584000,31-JAN-2011,
FUTSTK,GMRINFRA,31-Mar-2011,0,XX,39.55,39.9,38.8,39.85,39.85,15,23.71,440000,20000,31-JAN-2011,
FUTSTK,GMRINFRA,28-Apr-2011,0,XX,40,40,40,40,40.3,1,1.6,4000,4000,31-JAN-2011,
FUTSTK,GODREJIND,24-Feb-2011,0,XX,168.85,175.9,168.85,174.55,174.55,391,673.81,3301000,0,31-JAN-2011,
FUTSTK,GODREJIND,31-Mar-2011,0,XX,172.1,173.4,172.05,173.4,176.05,4,6.9,9000,0,31-JAN-2011,
FUTSTK,GODREJIND,28-Apr-2011,0,XX,0,0,0,181.65,177.3,0,0,0,0,31-JAN-2011,
FUTSTK,GRASIM,24-Feb-2011,0,XX,2275,2319.8,2266,2282.35,2282.35,354,1012.43,274625,-4250,31-JAN-2011,
FUTSTK,GRASIM,31-Mar-2011,0,XX,0,0,0,2371,2315.8,0,0,0,0,31-JAN-2011,
FUTSTK,GRASIM,28-Apr-2011,0,XX,0,0,0,2410.35,2332.4,0,0,0,0,31-JAN-2011,
FUTSTK,GSPL,24-Feb-2011,0,XX,101.95,103.65,101.25,102.55,102.55,621,1270.14,6610000,-14000,31-JAN-2011,
FUTSTK,GSPL,31-Mar-2011,0,XX,102.25,104,102.25,103.15,103.15,8,16.48,34000,10000,31-JAN-2011,
FUTSTK,GSPL,28-Apr-2011,0,XX,0,0,0,107.7,104.4,0,0,0,0,31-JAN-2011,
FUTSTK,GTL,24-Feb-2011,0,XX,418,418,403.35,414.7,414.7,96,197.2,6354000,3500,31-JAN-2011,
FUTSTK,GTL,31-Mar-2011,0,XX,0,0,0,436,419.2,0,0,0,0,31-JAN-2011,
FUTSTK,GTL,28-Apr-2011,0,XX,0,0,0,426.15,422.25,0,0,0,0,31-JAN-2011,
FUTSTK,GTLINFRA,24-Feb-2011,0,XX,39.5,40.8,39.5,40.6,40.6,92,296.82,43680000,-32000,31-JAN-2011,
FUTSTK,GTLINFRA,31-Mar-2011,0,XX,0,0,0,41.35,40.95,0,0,8000,0,31-JAN-2011,
FUTSTK,GTLINFRA,28-Apr-2011,0,XX,0,0,0,43.25,41.2,0,0,0,0,31-JAN-2011,
FUTSTK,GTOFFSHORE,24-Feb-2011,0,XX,298,307.5,297.3,300.85,300.85,397,1194.84,1850000,-21000,31-JAN-2011,
FUTSTK,GTOFFSHORE,31-Mar-2011,0,XX,306.45,306.45,300.6,301,304.1,4,12.13,19000,1000,31-JAN-2011,
FUTSTK,GTOFFSHORE,28-Apr-2011,0,XX,0,0,0,326.3,306.3,0,0,0,0,31-JAN-2011,
FUTSTK,GVKPIL,24-Feb-2011,0,XX,32.1,33.3,31.45,33.05,33.05,764,1981.67,24648000,-1152000,31-JAN-2011,
FUTSTK,GVKPIL,31-Mar-2011,0,XX,32.35,33.2,32,33.05,33.05,34,88.57,416000,48000,31-JAN-2011,
FUTSTK,GVKPIL,28-Apr-2011,0,XX,32.85,32.85,32.85,32.85,33.65,1,2.62,8000,8000,31-JAN-2011,
FUTSTK,HAVELLS,24-Feb-2011,0,XX,343,350.8,337.5,349,349,42,72.3,150500,-1500,31-JAN-2011,
FUTSTK,HAVELLS,31-Mar-2011,0,XX,0,0,0,401.25,350.85,0,0,0,0,31-JAN-2011,
FUTSTK,HAVELLS,28-Apr-2011,0,XX,0,0,0,359.4,353.35,0,0,0,0,31-JAN-2011,
FUTSTK,HCC,24-Feb-2011,0,XX,37.3,38.1,36.55,37,37,1433,2129.59,28724000,1552000,31-JAN-2011,
FUTSTK,HCC,31-Mar-2011,0,XX,38,38.05,36.9,37.15,37.15,29,43.42,580000,80000,31-JAN-2011,
FUTSTK,HCC,28-Apr-2011,0,XX,0,0,0,38.95,37.5,0,0,32000,0,31-JAN-2011,
FUTSTK,HCLTECH,24-Feb-2011,0,XX,483.7,496.1,481,493.65,493.65,2103,5124.28,1422500,-17000,31-JAN-2011,
FUTSTK,HCLTECH,31-Mar-2011,0,XX,466.45,497.85,466.45,497.85,497.85,63,153.64,42000,18000,31-JAN-2011,
FUTSTK,HCLTECH,28-Apr-2011,0,XX,0,0,0,517.3,501.75,0,0,0,0,31-JAN-2011,
FUTSTK,HDFC,24-Feb-2011,0,XX,637.35,645,619.35,633.05,633.05,8431,26532.35,6229500,428000,31-JAN-2011,
FUTSTK,HDFC,31-Mar-2011,0,XX,646.8,646.8,623,634.95,634.95,133,420.17,85000,40000,31-JAN-2011,
FUTSTK,HDFC,28-Apr-2011,0,XX,0,0,0,682.6,642.45,0,0,0,0,31-JAN-2011,
FUTSTK,HDFCBANK,24-Feb-2011,0,XX,2041,2067.8,2007,2052.55,2052.55,14395,36555.5,2355000,105000,31-JAN-2011,
FUTSTK,HDFCBANK,31-Mar-2011,0,XX,1877.5,2073.5,1877.5,2060.25,2060.25,66,167.86,13125,3125,31-JAN-2011,
FUTSTK,HDFCBANK,28-Apr-2011,0,XX,0,0,0,2098.55,2093.2,0,0,0,0,31-JAN-2011,
FUTSTK,HDIL,24-Feb-2011,0,XX,137,137,129.4,132.15,132.15,13797,18296.59,20238000,1381000,31-JAN-2011,
FUTSTK,HDIL,31-Mar-2011,0,XX,137.65,137.7,130.65,133,133,357,475.91,241000,90000,31-JAN-2011,
FUTSTK,HDIL,28-Apr-2011,0,XX,134,136.15,133,133,134.1,3,4.03,6000,2000,31-JAN-2011,
FUTSTK,HEROHONDA,24-Feb-2011,0,XX,1632.95,1644.95,1594,1631.05,1631.05,3102,6274.61,2088875,-11750,31-JAN-2011,
FUTSTK,HEROHONDA,31-Mar-2011,0,XX,1592.4,1640,1592.4,1626.85,1626.85,183,369.71,44500,10875,31-JAN-2011,
FUTSTK,HEROHONDA,28-Apr-2011,0,XX,0,0,0,1669.6,1669.75,0,0,625,0,31-JAN-2011,
FUTSTK,HEXAWARE,24-Feb-2011,0,XX,111.05,114.6,110.1,113.95,113.95,274,1234.35,6640000,-44000,31-JAN-2011,
FUTSTK,HEXAWARE,31-Mar-2011,0,XX,113.6,114.75,113.6,114.45,114.45,6,27.34,12000,4000,31-JAN-2011,
FUTSTK,HEXAWARE,28-Apr-2011,0,XX,0,0,0,120.25,115.25,0,0,0,0,31-JAN-2011,
FUTSTK,HINDALCO,24-Feb-2011,0,XX,220.25,231.6,218.3,230.3,230.3,12571,56664.43,11854000,882000,31-JAN-2011,
FUTSTK,HINDALCO,31-Mar-2011,0,XX,220.85,232.5,220,231.15,231.15,182,826.15,338000,146000,31-JAN-2011,
FUTSTK,HINDALCO,28-Apr-2011,0,XX,226.25,228.25,226.25,228.25,234.8,2,9.09,4000,4000,31-JAN-2011,
FUTSTK,HINDOILEXP,24-Feb-2011,0,XX,183.95,188.5,180,184.55,184.55,856,1579.58,3076000,-63000,31-JAN-2011,
FUTSTK,HINDOILEXP,31-Mar-2011,0,XX,0,0,0,185,186.65,0,0,5000,0,31-JAN-2011,
FUTSTK,HINDOILEXP,28-Apr-2011,0,XX,0,0,0,199.45,188,0,0,0,0,31-JAN-2011,
FUTSTK,HINDPETRO,24-Feb-2011,0,XX,360.5,366.4,352.35,361.8,361.8,2516,4536.22,9616000,122000,31-JAN-2011,
FUTSTK,HINDPETRO,31-Mar-2011,0,XX,361.85,379.85,360.25,364.65,364.65,23,41.86,55500,6500,31-JAN-2011,
FUTSTK,HINDPETRO,28-Apr-2011,0,XX,0,0,0,370.15,367.15,0,0,0,0,31-JAN-2011,
FUTSTK,HINDUNILVR,24-Feb-2011,0,XX,270.95,277.5,266.8,271.3,271.3,3601,9809.88,14774000,212000,31-JAN-2011,
FUTSTK,HINDUNILVR,31-Mar-2011,0,XX,271.4,278,267.75,272,272,84,229.39,77000,33000,31-JAN-2011,
FUTSTK,HINDUNILVR,28-Apr-2011,0,XX,0,0,0,273.55,277.25,0,0,1000,0,31-JAN-2011,
FUTSTK,HINDZINC,24-Feb-2011,0,XX,1242.05,1274,1224.7,1265.25,1265.25,606,1884.87,210000,3000,31-JAN-2011,
FUTSTK,HINDZINC,31-Mar-2011,0,XX,1249.25,1266.55,1249.25,1266.55,1266.55,2,6.28,3250,0,31-JAN-2011,
FUTSTK,HINDZINC,28-Apr-2011,0,XX,0,0,0,1343.55,1285.6,0,0,0,0,31-JAN-2011,
FUTSTK,HOTELEELA,24-Feb-2011,0,XX,41,41,39.5,40.4,40.4,169,272.73,4956000,-16000,31-JAN-2011,
FUTSTK,HOTELEELA,31-Mar-2011,0,XX,40.9,40.9,40,40,40.95,5,8.12,36000,4000,31-JAN-2011,
FUTSTK,HOTELEELA,28-Apr-2011,0,XX,0,0,0,43.6,41.2,0,0,0,0,31-JAN-2011,
FUTSTK,IBREALEST,24-Feb-2011,0,XX,120.5,122.15,117.8,121.25,121.25,3198,7676.52,23866000,344000,31-JAN-2011,
FUTSTK,IBREALEST,31-Mar-2011,0,XX,120,122.6,119,121.1,121.1,62,150.03,136000,22000,31-JAN-2011,
FUTSTK,IBREALEST,28-Apr-2011,0,XX,121.45,122.6,121.45,122.6,122.6,2,4.88,4000,0,31-JAN-2011,
FUTSTK,ICICIBANK,24-Feb-2011,0,XX,1008,1033.4,1001,1023.65,1023.65,27044,68766.71,8272750,349250,31-JAN-2011,
FUTSTK,ICICIBANK,31-Mar-2011,0,XX,1011.75,1035.9,1006.2,1028.55,1028.55,216,550.73,54500,6750,31-JAN-2011,
FUTSTK,ICICIBANK,28-Apr-2011,0,XX,0,0,0,1015,1044.5,0,0,250,0,31-JAN-2011,
FUTSTK,IDBI,24-Feb-2011,0,XX,139.8,143.7,136.65,142.25,142.25,10666,29990.95,25790000,54000,31-JAN-2011,
FUTSTK,IDBI,31-Mar-2011,0,XX,138.7,144.6,138,143.25,143.25,155,437.97,268000,18000,31-JAN-2011,
FUTSTK,IDBI,28-Apr-2011,0,XX,0,0,0,141.6,144.95,0,0,2000,0,31-JAN-2011,
FUTSTK,IDEA,24-Feb-2011,0,XX,69.55,70.85,68.25,70.05,70.05,675,1882.34,13568000,32000,31-JAN-2011,
FUTSTK,IDEA,31-Mar-2011,0,XX,0,0,0,70.75,70.9,0,0,84000,0,31-JAN-2011,
FUTSTK,IDEA,28-Apr-2011,0,XX,0,0,0,70.7,71.4,0,0,4000,0,31-JAN-2011,
FUTSTK,IDFC,24-Feb-2011,0,XX,148,151.15,145.35,148.35,148.35,3852,11427.32,17788000,468000,31-JAN-2011,
FUTSTK,IDFC,31-Mar-2011,0,XX,146.75,150.9,146.4,149.6,149.6,61,181.15,340000,50000,31-JAN-2011,
FUTSTK,IDFC,28-Apr-2011,0,XX,0,0,0,156.6,150.55,0,0,0,0,31-JAN-2011,
FUTSTK,IFCI,24-Feb-2011,0,XX,52.85,54.6,52.5,53.55,53.55,6944,14901.22,71164000,4492000,31-JAN-2011,
FUTSTK,IFCI,31-Mar-2011,0,XX,53.45,54.9,53,53.95,53.95,113,243.66,632000,80000,31-JAN-2011,
FUTSTK,IFCI,28-Apr-2011,0,XX,55,55.2,55,55.15,54.3,3,6.61,12000,8000,31-JAN-2011,
FUTSTK,IGL,24-Feb-2011,0,XX,303,322.35,297.8,315.15,315.15,159,488.41,140000,-7000,31-JAN-2011,
FUTSTK,IGL,31-Mar-2011,0,XX,0,0,0,314,315.25,0,0,2000,0,31-JAN-2011,
FUTSTK,IGL,28-Apr-2011,0,XX,0,0,0,321.5,317.55,0,0,0,0,31-JAN-2011,
FUTSTK,INDHOTEL,24-Feb-2011,0,XX,90.75,93.75,88.5,90.35,90.35,768,1396.32,7596000,-28000,31-JAN-2011,
FUTSTK,INDHOTEL,31-Mar-2011,0,XX,93.8,94,90,90,91.3,12,22.02,36000,6000,31-JAN-2011,
FUTSTK,INDHOTEL,28-Apr-2011,0,XX,0,0,0,96.4,91.95,0,0,0,0,31-JAN-2011,
FUTSTK,INDIACEM,24-Feb-2011,0,XX,98.5,100,96.5,99.2,99.2,562,1107.15,10434000,-60000,31-JAN-2011,
FUTSTK,INDIACEM,31-Mar-2011,0,XX,0,0,0,99.55,100.5,0,0,34000,0,31-JAN-2011,
FUTSTK,INDIACEM,28-Apr-2011,0,XX,0,0,0,102,101.25,0,0,0,0,31-JAN-2011,
FUTSTK,INDIAINFO,24-Feb-2011,0,XX,74,78.55,73.65,76.5,76.5,695,1065.96,9594000,-112000,31-JAN-2011,
FUTSTK,INDIAINFO,31-Mar-2011,0,XX,74.55,79.1,74.55,76.8,77.2,10,15.49,34000,6000,31-JAN-2011,
FUTSTK,INDIAINFO,28-Apr-2011,0,XX,78.7,78.7,78.7,78.7,77.75,2,3.14,4000,4000,31-JAN-2011,
FUTSTK,INDIANB,24-Feb-2011,0,XX,207.3,217.05,205.2,212.3,212.3,406,859.05,1503000,108000,31-JAN-2011,
FUTSTK,INDIANB,31-Mar-2011,0,XX,210.15,210.2,209.25,209.25,213.65,5,10.49,25000,1000,31-JAN-2011,
FUTSTK,INDIANB,28-Apr-2011,0,XX,0,0,0,223.45,215.2,0,0,0,0,31-JAN-2011,
FUTSTK,INDUSINDBK,24-Feb-2011,0,XX,211.3,226.25,206.5,224.4,224.4,1378,3000.1,4278000,-96000,31-JAN-2011,
FUTSTK,INDUSINDBK,31-Mar-2011,0,XX,211.5,226.5,211.5,226.45,226.45,15,32.84,18000,2000,31-JAN-2011,
FUTSTK,INDUSINDBK,28-Apr-2011,0,XX,0,0,0,227,228.95,0,0,0,0,31-JAN-2011,
FUTSTK,INFOSYSTCH,24-Feb-2011,0,XX,3145.55,3156.45,3101.2,3133.75,3133.75,9028,35289.02,2735750,68000,31-JAN-2011,
FUTSTK,INFOSYSTCH,31-Mar-2011,0,XX,3160.65,3160.7,3115,3142.95,3142.95,162,635.65,17125,4750,31-JAN-2011,
FUTSTK,INFOSYSTCH,28-Apr-2011,0,XX,3150,3150,3150,3150,3187.6,1,3.93,625,125,31-JAN-2011,
FUTSTK,IOB,24-Feb-2011,0,XX,127,136.15,126.1,131.2,131.2,1570,4110.21,1754000,274000,31-JAN-2011,
FUTSTK,IOB,31-Mar-2011,0,XX,127.4,132.8,127.4,131.4,131.4,6,15.71,24000,12000,31-JAN-2011,
FUTSTK,IOB,28-Apr-2011,0,XX,0,0,0,130.45,133.05,0,0,0,0,31-JAN-2011,
FUTSTK,IOC,24-Feb-2011,0,XX,324.9,341.2,319.9,337.95,337.95,1509,2518.28,2783000,-99000,31-JAN-2011,
FUTSTK,IOC,31-Mar-2011,0,XX,327.4,342.3,327.35,339.25,339.25,22,37.03,17000,1500,31-JAN-2011,
FUTSTK,IOC,28-Apr-2011,0,XX,0,0,0,336.35,344.5,0,0,0,0,31-JAN-2011,
FUTSTK,IRB,24-Feb-2011,0,XX,197,205.4,196.6,202.8,202.8,471,950.35,1306000,-86000,31-JAN-2011,
FUTSTK,IRB,31-Mar-2011,0,XX,203.6,203.6,201.6,201.6,204,2,4.05,6000,1000,31-JAN-2011,
FUTSTK,IRB,28-Apr-2011,0,XX,0,0,0,218.75,205.45,0,0,0,0,31-JAN-2011,
FUTSTK,ISPATIND,24-Feb-2011,0,XX,23.85,24.8,23.55,24.65,24.65,1048,2526.06,48630000,0,31-JAN-2011,
FUTSTK,ISPATIND,31-Mar-2011,0,XX,23.7,24.8,23.7,24.85,24.85,11,26.66,1100000,20000,31-JAN-2011,
FUTSTK,ISPATIND,28-Apr-2011,0,XX,0,0,0,25.15,25.1,0,0,0,0,31-JAN-2011,
FUTSTK,ITC,24-Feb-2011,0,XX,167.8,168,162.15,163.9,163.9,4011,13221.67,11956000,664000,31-JAN-2011,
FUTSTK,ITC,31-Mar-2011,0,XX,167.5,170.9,163,164.5,164.5,103,340.18,238000,128000,31-JAN-2011,
FUTSTK,ITC,28-Apr-2011,0,XX,0,0,0,171.7,166.25,0,0,0,0,31-JAN-2011,
FUTSTK,IVRCLINFRA,24-Feb-2011,0,XX,83,83.5,77.5,80.95,80.95,3381,5450.58,11280000,1290000,31-JAN-2011,
FUTSTK,IVRCLINFRA,31-Mar-2011,0,XX,83.3,83.5,78.1,81.75,81.75,66,107.01,140000,40000,31-JAN-2011,
FUTSTK,IVRCLINFRA,28-Apr-2011,0,XX,0,0,0,93.95,81.95,0,0,0,0,31-JAN-2011,
FUTSTK,JETAIRWAYS,24-Feb-2011,0,XX,572.65,572.65,546.55,558.45,558.45,1919,5351.93,1495000,51500,31-JAN-2011,
FUTSTK,JETAIRWAYS,31-Mar-2011,0,XX,562.2,569,557.75,559.6,559.6,9,25.35,5500,3500,31-JAN-2011,
FUTSTK,JETAIRWAYS,28-Apr-2011,0,XX,0,0,0,623.5,566.55,0,0,0,0,31-JAN-2011,
FUTSTK,JINDALSAW,24-Feb-2011,0,XX,208.25,211,201.7,209.45,209.45,2240,4603.35,3053000,5000,31-JAN-2011,
FUTSTK,JINDALSAW,31-Mar-2011,0,XX,205.75,206.05,205,205,212.8,4,8.22,4000,1000,31-JAN-2011,
FUTSTK,JINDALSAW,28-Apr-2011,0,XX,0,0,0,219.15,214.3,0,0,0,0,31-JAN-2011,
FUTSTK,JINDALSTEL,24-Feb-2011,0,XX,652,674,647.5,666.2,666.2,3125,10310.45,2391500,26500,31-JAN-2011,
FUTSTK,JINDALSTEL,31-Mar-2011,0,XX,657,673,656.5,671,671,17,56.48,32500,3500,31-JAN-2011,
FUTSTK,JINDALSTEL,28-Apr-2011,0,XX,0,0,0,673.3,678.15,0,0,1000,0,31-JAN-2011,
FUTSTK,JINDALSWHL,24-Feb-2011,0,XX,1032,1075,983.1,1027.15,1027.15,1989,2541.17,556500,-10000,31-JAN-2011,
FUTSTK,JINDALSWHL,31-Mar-2011,0,XX,1013.55,1080,1008,1065.55,1036.6,18,23.58,2625,1125,31-JAN-2011,
FUTSTK,JINDALSWHL,28-Apr-2011,0,XX,0,0,0,1152.5,1044,0,0,0,0,31-JAN-2011,
FUTSTK,JISLJALEQS,24-Feb-2011,0,XX,211.1,211.1,187,192,192,1228,2997.55,1221250,373750,31-JAN-2011,
FUTSTK,JISLJALEQS,31-Mar-2011,0,XX,200.35,200.35,189.3,192.45,192.45,26,63.16,26250,23750,31-JAN-2011,
FUTSTK,JISLJALEQS,28-Apr-2011,0,XX,0,0,0,230.9,195.55,0,0,0,0,31-JAN-2011,
FUTSTK,JPASSOCIAT,24-Feb-2011,0,XX,85.5,86.1,82.75,83.45,83.45,8412,14172.47,40872000,1416000,31-JAN-2011,
FUTSTK,JPASSOCIAT,31-Mar-2011,0,XX,85.9,86.2,83.4,84.05,84.05,231,392.5,682000,178000,31-JAN-2011,
FUTSTK,JPASSOCIAT,28-Apr-2011,0,XX,86.45,86.45,84.6,84.6,84.6,8,13.66,14000,14000,31-JAN-2011,
FUTSTK,JPPOWER,24-Feb-2011,0,XX,45,45.85,44.5,45.6,45.6,94,169.97,7712000,32000,31-JAN-2011,
FUTSTK,JPPOWER,31-Mar-2011,0,XX,0,0,0,50.45,45.8,0,0,4000,0,31-JAN-2011,
FUTSTK,JPPOWER,28-Apr-2011,0,XX,0,0,0,48.75,46.15,0,0,0,0,31-JAN-2011,
FUTSTK,JSWSTEEL,24-Feb-2011,0,XX,898,920.55,865.15,912.95,912.95,14645,32814.34,2902500,179750,31-JAN-2011,
FUTSTK,JSWSTEEL,31-Mar-2011,0,XX,883.85,925.35,880,916.85,916.85,108,243.72,26500,4000,31-JAN-2011,
FUTSTK,JSWSTEEL,28-Apr-2011,0,XX,900.8,900.8,900.8,900.8,925.8,1,2.25,0,0,31-JAN-2011,
FUTSTK,KFA,24-Feb-2011,0,XX,51.7,52.5,50.05,51.05,51.05,659,1350.5,14836000,708000,31-JAN-2011,
FUTSTK,KFA,31-Mar-2011,0,XX,52.6,52.6,51.3,51.4,51.45,4,8.28,104000,4000,31-JAN-2011,
FUTSTK,KFA,28-Apr-2011,0,XX,0,0,0,56.55,51.8,0,0,0,0,31-JAN-2011,
FUTSTK,KOTAKBANK,24-Feb-2011,0,XX,379,389.4,372,387,387,1882,3589.48,2399500,-21500,31-JAN-2011,
FUTSTK,KOTAKBANK,31-Mar-2011,0,XX,381.7,388.8,381.7,387.9,387.9,11,21.18,29000,4000,31-JAN-2011,
FUTSTK,KOTAKBANK,28-Apr-2011,0,XX,0,0,0,401.45,393.9,0,0,0,0,31-JAN-2011,
FUTSTK,KSOILS,24-Feb-2011,0,XX,38.25,39.5,38.2,39.1,39.1,77,239.89,14432000,-24000,31-JAN-2011,
FUTSTK,KSOILS,31-Mar-2011,0,XX,0,0,0,40.35,39.4,1,3.15,88000,0,31-JAN-2011,
FUTSTK,KSOILS,28-Apr-2011,0,XX,0,0,0,40.85,39.7,0,0,0,0,31-JAN-2011,
FUTSTK,KTKBANK,24-Feb-2011,0,XX,135.5,136.8,132.2,134.25,134.25,507,1365.03,3396000,240000,31-JAN-2011,
FUTSTK,KTKBANK,31-Mar-2011,0,XX,136.1,136.1,134,136.1,136.1,5,13.48,16000,8000,31-JAN-2011,
FUTSTK,KTKBANK,28-Apr-2011,0,XX,0,0,0,143.1,136.85,0,0,0,0,31-JAN-2011,
FUTSTK,LICHSGFIN,24-Feb-2011,0,XX,172.15,183.75,170.7,181.4,181.4,12636,28229.09,14455000,342500,31-JAN-2011,
FUTSTK,LICHSGFIN,31-Mar-2011,0,XX,173.8,184.1,171.75,182.3,182.3,183,410.14,241250,10000,31-JAN-2011,
FUTSTK,LICHSGFIN,28-Apr-2011,0,XX,177.75,177.75,177.75,177.75,183.9,1,2.22,1250,1250,31-JAN-2011,
FUTSTK,LITL,24-Feb-2011,0,XX,46.55,50.25,46,49.9,49.9,1336,2585.61,10540000,-652000,31-JAN-2011,
FUTSTK,LITL,31-Mar-2011,0,XX,47,50.4,47,50.3,50.3,43,83.76,200000,36000,31-JAN-2011,
FUTSTK,LITL,28-Apr-2011,0,XX,0,0,0,48.9,50.95,0,0,0,0,31-JAN-2011,
FUTSTK,LT,24-Feb-2011,0,XX,1599,1651.9,1579.5,1644.25,1644.25,15407,31124.24,4023500,67375,31-JAN-2011,
FUTSTK,LT,31-Mar-2011,0,XX,1551.35,1660.7,1551.35,1651.6,1651.6,157,317.32,60625,8125,31-JAN-2011,
FUTSTK,LT,28-Apr-2011,0,XX,0,0,0,1683.6,1677.9,0,0,0,0,31-JAN-2011,
FUTSTK,LUPIN,24-Feb-2011,0,XX,413,428.5,388.3,423.5,423.5,2810,11749.78,2817000,-99000,31-JAN-2011,
FUTSTK,LUPIN,31-Mar-2011,0,XX,419,422.75,416.8,422.35,422.35,7,29.4,16000,5000,31-JAN-2011,
FUTSTK,LUPIN,28-Apr-2011,0,XX,0,0,0,424.25,431.4,0,0,2000,0,31-JAN-2011,
FUTSTK,M&M,24-Feb-2011,0,XX,685,719,685,715.6,715.6,4949,17414.74,3469500,-245500,31-JAN-2011,
FUTSTK,M&M,31-Mar-2011,0,XX,697.8,720.2,689.85,717.6,717.6,53,187.65,26000,2000,31-JAN-2011,
FUTSTK,M&M,28-Apr-2011,0,XX,702,702,702,702,729.35,1,3.51,1000,0,31-JAN-2011,
FUTSTK,MARUTI,24-Feb-2011,0,XX,1195.5,1245,1165.9,1237,1237,5827,17599.62,1652000,71000,31-JAN-2011,
FUTSTK,MARUTI,31-Mar-2011,0,XX,1131.6,1240.9,1131.6,1235.05,1235.05,217,656.32,94250,36750,31-JAN-2011,
FUTSTK,MARUTI,28-Apr-2011,0,XX,0,0,0,1299.2,1280.95,0,0,0,0,31-JAN-2011,
FUTSTK,MAX,24-Feb-2011,0,XX,142.25,146.05,142.25,145.8,145.8,25,72.33,940000,-14000,31-JAN-2011,
FUTSTK,MAX,31-Mar-2011,0,XX,0,0,0,148.6,147.55,0,0,0,0,31-JAN-2011,
FUTSTK,MAX,28-Apr-2011,0,XX,0,0,0,148.35,148.65,0,0,0,0,31-JAN-2011,
FUTSTK,MCDOWELL-N,24-Feb-2011,0,XX,1212.05,1256.8,1188.55,1250.5,1250.5,682,2096.86,974000,-10250,31-JAN-2011,
FUTSTK,MCDOWELL-N,31-Mar-2011,0,XX,1200,1260,1200,1256.65,1256.65,6,18.65,6500,0,31-JAN-2011,
FUTSTK,MCDOWELL-N,28-Apr-2011,0,XX,0,0,0,1267.15,1269.65,0,0,0,0,31-JAN-2011,
